Row,kDN,DS,DCP,TD_P,TD_U,CL,CLD,MV,CB,N1,N2,LSC,LSR,Harmfulness,Usefulness
526,0,0.971153846153846,0.951501154734411,2,6,0.999861150829938,0.999722301659875,0,0.022,0,0.962928967562469,0.314779270633397,0.160427138209343,0,41
527,0,1,0.940886699507389,2,5,0.999995263737333,0.999990527474666,0.0842911877394636,-0.022,0,0.835588156316674,0.337526205450734,0.228442430496216,0,29
528,0,1,0.940886699507389,2,5,0.999346732104762,0.998693464209525,0.0842911877394636,-0.022,0,0.962901424486904,0.176100628930818,0.0826853886246681,0,75
529,0,0.971153846153846,0.951501154734411,2,6,0.999693335157189,0.999386670314378,0,0.022,0,0.946743299575742,0.347408829174664,0.128669857978821,0,60
530,0,0.971153846153846,0.951501154734411,2,6,0.987046698220794,0.974093396441587,0,0.022,0,0.974057722903334,0.128598848368522,0.0406547896564007,0,54
531,0.6,0,0.111111111111111,3,6,0.330893251056558,-0.338213497886884,0.0842911877394636,-0.022,1,0.194308012488921,0,0.00652507366612554,4,0
532,0,0.177884615384615,0.951501154734411,2,5,0.774158654912712,0.548317309825424,0,0.022,0,0.801466525845344,0.0115163147792706,0.0118588302284479,0,5
533,0.6,0,0.80952380952381,3,7,0.858100204885993,0.716200409771987,0.0842911877394636,-0.022,1,0.498355628794503,0,0.0506640858948231,0,11
534,0,0.177884615384615,0.951501154734411,2,5,0.904608240532088,0.809216481064175,0,0.022,0,0.671526636533413,0.0115163147792706,0.0220716558396816,0,11
535,0,0.971153846153846,0.951501154734411,2,6,0.991264993368483,0.982529986736966,0,0.022,0,0.860202168492167,0.136276391554703,0.0431304126977921,0,82
536,0.2,0.120192307692308,0.951501154734411,2,9,0.969302891167985,0.938605782335971,0,0.022,1,0.468593888421179,0,0.00480725662782788,1,17
537,0,0.201923076923077,0.940886699507389,2,5,0.980689464453963,0.961378928907926,0.0842911877394636,-0.022,0,0.884773417966444,0.090146750524109,0.0514953806996346,0,55
538,0.8,0.00480769230769231,0.19047619047619,3,9,0.359614979450256,-0.280770041099487,0,0.022,1,0.419293856955482,0,0.00340338726527989,1,0
539,0,1,0.940886699507389,2,5,0.982883307274076,0.965766614548153,0.0842911877394636,-0.022,0,0.866659342576039,0.176100628930818,0.0713539570569992,0,75
540,0.2,0.0625,0.888888888888889,3,5,0.944226645639935,0.88845329127987,0,0.022,0,0.6273833585687,0.00575815738963532,0.0232662577182055,0,4
541,0,0.375,0.940886699507389,2,6,0.993905129454733,0.987810258909465,0.0842911877394636,-0.022,0,0.76165971400652,0.0440251572327044,0.0298970136791468,0,96
542,0,0.177884615384615,0.951501154734411,2,5,0.983693896615236,0.967387793230471,0,0.022,0,0.95002518897607,0.126679462571977,0.0731120929121971,0,20
543,0.2,0.0144230769230769,0.940886699507389,2,14,0.601454545806521,0.202909091613041,0.0842911877394636,-0.022,0,0.702187293419666,0.00838574423480084,0.0126097779721022,0,3
544,0,0.278846153846154,0.951501154734411,2,8,0.954083258849934,0.908166517699867,0,0.022,0,0.719077884600136,0.0153550863723608,0.017551701515913,0,19
545,0,0.971153846153846,0.951501154734411,2,6,0.999144150589474,0.998288301178948,0,0.022,0,0.942849481335319,0.216890595009597,0.0967239588499069,0,57
546,0,0.278846153846154,0.951501154734411,2,8,0.982989834741571,0.965979669483142,0,0.022,0,0.932925678735078,0.0499040307101727,0.0324614718556404,0,23
547,0.6,0.00961538461538462,0.940886699507389,2,18,0.825771726076002,0.651543452152004,0.0842911877394636,-0.022,1,0.496051625367902,0,0.00719193695113063,0,0
548,0,1,0.940886699507389,2,5,0.881902002779242,0.763804005558484,0.0842911877394636,-0.022,0,0.860554165742537,0.0293501048218029,0.0233698859810829,0,62
549,0,1,0.940886699507389,2,5,0.999242364460699,0.998484728921397,0.0842911877394636,-0.022,0,0.880242900260443,0.285115303983228,0.104471698403358,0,81
550,0,1,0.940886699507389,2,5,0.998515371605457,0.997030743210915,0.0842911877394636,-0.022,0,0.839030032357526,0.119496855345912,0.0563149936497211,0,91
551,0.2,0,0.940886699507389,2,19,0.774118308424681,0.548236616849363,0.0842911877394636,-0.022,1,0.373189231397122,0,0.00627047196030617,1,1
552,0,0.278846153846154,0.951501154734411,2,8,0.996075745485859,0.992151490971718,0,0.022,0,0.817557509797303,0.111324376199616,0.0961729735136032,0,35
553,0.2,0.120192307692308,0.951501154734411,2,9,0.984744823839196,0.969489647678392,0,0.022,0,0.561297238675287,0.00383877159309021,0.00684471940621734,0,23
554,0.4,0.0432692307692308,0.850746268656716,3,7,0.526270941505852,0.0525418830117036,0,0.022,1,0.434969286279995,0,0.00555838039144874,0,3
555,0.2,0.110576923076923,0.850746268656716,3,6,0.635037490986104,0.270074981972208,0,0.022,0,0.528010756337897,0.00191938579654511,0.00946251396089792,0,2
556,0,1,0.940886699507389,2,5,0.99762793810761,0.995255876215221,0.0842911877394636,-0.022,0,0.917250325644071,0.10272536687631,0.0403315387666225,0,128
557,0,0.0769230769230769,0.951501154734411,2,9,0.999867278284407,0.999734556568814,0,0.022,0,0.807990901610784,0.053742802303263,0.124298945069313,0,16
558,0,0.375,0.940886699507389,2,6,0.998979151993802,0.997958303987604,0.0842911877394636,-0.022,0,0.959691955261381,0.236897274633124,0.113138973712921,0,61
559,0.2,0.158653846153846,0.80952380952381,3,5,0.754846862524954,0.509693725049908,0.0842911877394636,-0.022,1,0.536860827606214,0.00209643605870021,0.0143788959830999,0,6
560,0,0.110576923076923,0.850746268656716,3,6,0.630285186346707,0.260570372693414,0,0.022,0,0.668442982780733,0.0153550863723608,0.0179883558303118,0,6
561,0,0.971153846153846,0.951501154734411,2,6,0.997389332303413,0.994778664606825,0,0.022,0,0.812546383792579,0.0211132437619962,0.0243547018617392,0,58
562,0,0.120192307692308,0.951501154734411,2,9,0.988974782620692,0.977949565241385,0,0.022,0,0.662469357188715,0.00959692898272553,0.0116759417578578,0,75
563,0,0.0192307692307692,0.940886699507389,2,7,0.819412056637656,0.638824113275312,0.0842911877394636,-0.022,0,0.613699871229669,0.010482180293501,0.0104821510612965,0,9
564,0,0.971153846153846,0.951501154734411,2,6,0.995229454479544,0.990458908959088,0,0.022,0,0.912439827969754,0.0556621880998081,0.036501120775938,0,88
565,0,0.971153846153846,0.951501154734411,2,6,0.983009247404621,0.966018494809242,0,0.022,0,0.909867619680665,0.117082533589251,0.0362023338675499,0,53
566,0,0.971153846153846,0.951501154734411,2,6,0.995364999971473,0.990729999942947,0,0.022,0,0.782350380272322,0.0671785028790787,0.0362406820058823,0,106
567,0,0.163461538461538,0.951501154734411,2,6,0.999521613917588,0.999043227835176,0,0.022,0,0.723928609053401,0.0959692898272553,0.143087118864059,0,15
568,0,0.971153846153846,0.951501154734411,2,6,0.98647284404259,0.97294568808518,0,0.022,0,0.89241464762469,0.115163147792706,0.0366619490087032,0,54
569,0.8,0.0192307692307692,0.80952380952381,3,6,0.338965387108013,-0.322069225783973,0.0842911877394636,-0.022,2,0.203791471036499,0,0.003683130024001,2,0
570,0,0.971153846153846,0.951501154734411,2,6,0.997136236347521,0.994272472695043,0,0.022,0,0.826836122273773,0.0921305182341651,0.0403522849082947,0,95
571,0,0.971153846153846,0.951501154734411,2,6,0.997816136641865,0.99563227328373,0,0.022,0,0.919217104702285,0.186180422264875,0.0610991977155209,0,101
572,0,0.278846153846154,0.951501154734411,2,8,0.97296517983202,0.94593035966404,0,0.022,0,0.624577014320562,0.00959692898272553,0.0162510741502047,0,13
573,0,0.177884615384615,0.951501154734411,2,5,0.882103867397096,0.764207734794191,0,0.022,0,0.785391907950651,0.0191938579654511,0.014081422239542,0,12
574,0,0.0432692307692308,0.850746268656716,3,7,0.692791413087067,0.385582826174134,0,0.022,0,0.757752300840728,0.0230326295585413,0.0258210152387619,0,8
575,0,0.971153846153846,0.951501154734411,2,6,0.993427654841384,0.986855309682769,0,0.022,0,0.903103216648117,0.0786948176583493,0.0331364013254642,0,80
576,0,0.120192307692308,0.951501154734411,2,9,0.998264195917053,0.996528391834107,0,0.022,0,0.88223915377648,0.0959692898272553,0.0761616975069046,0,48
577,0,0.971153846153846,0.951501154734411,2,6,0.992135283315914,0.984270566631829,0,0.022,0,0.86757123735606,0.0441458733205374,0.0260862465947866,0,71
578,0.8,0.00480769230769231,0.0591133004926108,2,12,0.140368520933563,-0.719262958132873,0,0.022,2,0.314605015553593,0,0.00662101618945599,4,0
579,0,0.375,0.940886699507389,2,6,0.783353399542287,0.566706799084575,0.0842911877394636,-0.022,0,0.822297125106973,0.0230607966457023,0.0224578492343426,0,14
580,0,0.278846153846154,0.951501154734411,2,8,0.95688368378916,0.91376736757832,0,0.022,0,0.885812166626848,0.0518234165067179,0.0315561443567276,0,19
581,0,0.375,0.940886699507389,2,6,0.996839185594875,0.99367837118975,0.0842911877394636,-0.022,0,0.907224185170362,0.0859538784067086,0.045650776475668,0,100
582,0.2,0.0769230769230769,0.951501154734411,2,9,0.988247952714793,0.976495905429586,0,0.022,0,0.529492347187232,0.00191938579654511,0.0118565140292048,0,21
583,0,1,0.940886699507389,2,5,0.98986584072132,0.979731681442639,0.0842911877394636,-0.022,0,0.929140890796891,0.243186582809224,0.0633537545800209,0,95
584,0,0.375,0.940886699507389,2,6,0.983421343651069,0.966842687302137,0.0842911877394636,-0.022,0,0.814324115075228,0.0440251572327044,0.0257203225046396,0,28
585,0,0.971153846153846,0.951501154734411,2,6,0.99939927221151,0.998798544423021,0,0.022,0,0.935311573328919,0.18042226487524,0.0765191614627838,0,72
586,0,0.158653846153846,0.80952380952381,3,5,0.93055718946608,0.861114378932161,0.0842911877394636,-0.022,0,0.927990833823143,0.0251572327044025,0.0434902757406235,0,30
587,0,0.971153846153846,0.951501154734411,2,6,0.999729928052153,0.999459856104306,0,0.022,0,0.941588786939899,0.18042226487524,0.100815340876579,0,49
588,0,1,0.940886699507389,2,5,0.991075862810113,0.982151725620226,0.0842911877394636,-0.022,0,0.95544462147773,0.274633123689727,0.0709723308682442,0,93
589,0,0.0432692307692308,0.850746268656716,3,6,0.959893121893895,0.919786243787789,0,0.022,0,0.723079455634246,0.0249520153550864,0.0651573911309242,0,13
590,0,0.971153846153846,0.951501154734411,2,6,0.994335640376148,0.988671280752296,0,0.022,0,0.821160259497397,0.0211132437619962,0.0160267073661089,0,37
591,0,0.0625,0.888888888888889,3,5,0.916898238193804,0.833796476387608,0,0.022,0,0.78863687467094,0.00959692898272553,0.037865411490202,0,4
592,0,1,0.940886699507389,2,5,0.991643798439747,0.983287596879494,0.0842911877394636,-0.022,0,0.971824189719947,0.30188679245283,0.0764999315142632,0,95
593,0,0.0625,0.888888888888889,3,5,0.909527492335126,0.819054984670253,0,0.022,0,0.864804335512391,0.0115163147792706,0.0435379780828953,0,7
594,0,0.971153846153846,0.951501154734411,2,6,0.990176462638803,0.980352925277607,0,0.022,0,0.980697205717334,0.161228406909789,0.0469783022999763,0,82
595,0.2,0.278846153846154,0.951501154734411,2,8,0.983893036672715,0.967786073345431,0,0.022,0,0.555719715503788,0.00191938579654511,0.00489392457529902,0,11
596,0,1,0.940886699507389,2,5,0.983246057660278,0.966492115320556,0.0842911877394636,-0.022,0,0.910602393287052,0.29559748427673,0.0729806497693062,0,88
597,0,0.163461538461538,0.951501154734411,2,6,0.894869084115423,0.789738168230846,0,0.022,0,0.728040938312354,0.00959692898272553,0.0106834517791867,0,6
598,0,0.375,0.940886699507389,2,6,0.81929902169258,0.638598043385161,0.0842911877394636,-0.022,0,0.836489842733633,0.0209643605870021,0.0189071018248796,0,11
599,0,0.201923076923077,0.940886699507389,2,5,0.981367314677965,0.96273462935593,0.0842911877394636,-0.022,0,0.869767138101569,0.0712788259958071,0.0447889901697636,0,53
600,0,1,0.940886699507389,2,5,0.990680470137508,0.981360940275016,0.0842911877394636,-0.022,0,0.925773121240561,0.264150943396226,0.0906188040971756,0,74
601,0,0.201923076923077,0.940886699507389,2,5,0.997185826487766,0.994371652975533,0.0842911877394636,-0.022,0,0.871790110542285,0.19496855345912,0.101905964314938,0,65
602,1,0,0.0484988452655889,2,9,0.377797945608352,-0.244404108783297,0.0842911877394636,-0.022,2,0.0913227708516753,0,0.000886340858414769,7,0
603,0.6,0,0.149253731343284,3,9,0.739239500554362,0.478479001108725,0.0842911877394636,-0.022,3,0.29745052176302,0,0.00686174724251032,3,0
604,0.2,0.0625,0.888888888888889,3,5,0.897086763499123,0.794173526998246,0,0.022,0,0.753794370355833,0.00575815738963532,0.020162295550108,0,11
605,0,0.163461538461538,0.951501154734411,2,6,0.912172944177296,0.824345888354591,0,0.022,0,0.906516047284034,0.0134357005758157,0.0155557598918676,0,4
606,0,1,0.940886699507389,2,5,0.989773047364912,0.979546094729825,0.0842911877394636,-0.022,0,0.894837505572161,0.174004192872117,0.0870114490389824,0,67
607,0,1,0.940886699507389,2,5,0.867731263900241,0.735462527800481,0.0842911877394636,-0.022,0,0.966728007252499,0.0251572327044025,0.0190982036292553,0,53
608,0,0.971153846153846,0.951501154734411,2,6,0.972823186368104,0.945646372736209,0,0.022,0,0.9355254134044,0.0940499040307102,0.0356440767645836,0,44
609,0,0.163461538461538,0.951501154734411,2,6,0.977709810269837,0.955419620539675,0,0.022,0,0.81783663278906,0.0268714011516315,0.0189607851207256,0,26
610,0.2,0.278846153846154,0.951501154734411,2,8,0.935928709092212,0.871857418184423,0,0.022,1,0.358163031783171,0,0.00805542711168528,0,18
611,0,0.375,0.940886699507389,2,6,0.979485439253334,0.958970878506668,0.0842911877394636,-0.022,0,0.861924587527233,0.0524109014675052,0.0268033761531115,0,80
612,0,1,0.940886699507389,2,5,0.999535844977757,0.999071689955514,0.0842911877394636,-0.022,0,0.895809067672766,0.291404612159329,0.116580747067928,0,70
613,0.2,0.120192307692308,0.951501154734411,2,9,0.968558584663984,0.937117169327968,0,0.022,0,0.573472025388449,0.00575815738963532,0.0119995381683111,0,16
614,0,0.110576923076923,0.850746268656716,3,6,0.968514721698082,0.937029443396165,0,0.022,0,0.671593920401954,0.017274472168906,0.0328455232083797,0,18
615,0,0.158653846153846,0.80952380952381,3,5,0.997753121189343,0.995506242378686,0.0842911877394636,-0.022,0,0.874015642917762,0.176100628930818,0.158002763986588,0,26
616,0.6,0.0144230769230769,0.940886699507389,2,10,0.424612678206507,-0.150774643586987,0.0842911877394636,-0.022,1,0.350027798237704,0,0.00657278532162309,2,0
617,0.2,1,0.940886699507389,2,5,0.890283193895698,0.780566387791396,0.0842911877394636,-0.022,1,0.439267408689219,0,0.00969385541975498,0,57
618,0.4,0.0240384615384615,0.80952380952381,3,10,0.627050892804534,0.254101785609067,0.0842911877394636,-0.022,0,0.599881183792726,0.00419287211740042,0.011338354088366,0,0
619,0,0.110576923076923,0.850746268656716,3,6,0.829762087088541,0.659524174177083,0,0.022,0,0.840281642733218,0.0211132437619962,0.0294982362538576,0,8
620,0,0.375,0.940886699507389,2,6,0.981417055211386,0.962834110422772,0.0842911877394636,-0.022,0,0.876116310005616,0.0524109014675052,0.0256650075316429,0,26
621,0,0.971153846153846,0.951501154734411,2,6,0.9932312665425,0.986462533085001,0,0.022,0,0.944426916451057,0.203454894433781,0.058149479329586,0,90
622,0,1,0.940886699507389,2,5,0.991177986174679,0.982355972349358,0.0842911877394636,-0.022,0,0.967283816848361,0.207547169811321,0.0566274300217628,0,96
623,0,0.971153846153846,0.951501154734411,2,6,0.993818565254251,0.987637130508502,0,0.022,0,0.954148482938835,0.163147792706334,0.051111426204443,0,92
624,0,1,0.940886699507389,2,5,0.998581667642246,0.997163335284491,0.0842911877394636,-0.022,0,0.93938046284847,0.148846960167715,0.0566535331308842,0,117
625,0,0.278846153846154,0.951501154734411,2,8,0.96390965351851,0.92781930703702,0,0.022,0,0.90007259984289,0.0383877159309021,0.0253245159983635,0,30
626,0,1,0.940886699507389,2,5,0.991379457718259,0.982758915436519,0.0842911877394636,-0.022,0,0.971007296429106,0.293501048218029,0.0742819905281067,0,96
627,0,0.0528846153846154,0.923076923076923,3,4,0.909975906415016,0.819951812830032,0.0842911877394636,-0.022,0,0.762356634539378,0.0188679245283019,0.035443127155304,0,53
628,1,0,0.149253731343284,3,6,0.203100543082018,-0.593798913835965,0.0842911877394636,-0.022,2,0.141053434728403,0,0.00474785687401891,14,0
629,0,1,0.940886699507389,2,5,0.998507851149351,0.997015702298702,0.0842911877394636,-0.022,0,0.8450956516253,0.406708595387841,0.141270682215691,0,79
630,0,0.971153846153846,0.951501154734411,2,6,0.995797178852481,0.991594357704961,0,0.022,0,0.762421281027584,0.0153550863723608,0.0133903380483389,0,74
631,0.2,0.0144230769230769,0.149253731343284,3,7,0.497478472252271,-0.00504305549545808,0.0842911877394636,-0.022,1,0.416586344198837,0,0.0109427385032177,3,0
632,0,0.971153846153846,0.951501154734411,2,6,0.998984556288533,0.997969112577065,0,0.022,0,0.743679855374149,0.0403071017274472,0.0542721040546894,0,38
633,0,0.158653846153846,0.80952380952381,3,5,0.891573599412972,0.783147198825943,0.0842911877394636,-0.022,0,0.729781650331866,0.0167714884696017,0.0276863370090723,0,31
634,0,0.971153846153846,0.951501154734411,2,6,0.984220759737366,0.968441519474733,0,0.022,0,0.796568716532657,0.0844529750479846,0.0320065952837467,0,50
635,0,0.201923076923077,0.940886699507389,2,5,0.973073252014675,0.94614650402935,0.0842911877394636,-0.022,0,0.766993560870913,0.0230607966457023,0.0247496925294399,0,31
636,0,0,0.0769230769230769,3,4,0.866673189038399,0.733346378076798,0,0.022,0,0.6315766490481,0.00959692898272553,0.0701684877276421,0,1
637,0.4,0.0192307692307692,0.850746268656716,3,8,0.83370294413527,0.667405888270541,0,0.022,0,0.52411435436297,0.00191938579654511,0.0210386905819178,0,0
638,0,1,0.940886699507389,2,5,0.990247059256863,0.980494118513727,0.0842911877394636,-0.022,0,0.958832139544371,0.186582809224319,0.0510019697248936,0,92
639,0,0.971153846153846,0.951501154734411,2,6,0.997327895358755,0.99465579071751,0,0.022,0,0.944424926131819,0.214971209213052,0.0600836426019669,0,109
640,0,1,0.940886699507389,2,5,0.99710317383024,0.99420634766048,0.0842911877394636,-0.022,0,0.912680417148659,0.19496855345912,0.0613808706402779,0,128
641,0,0.971153846153846,0.951501154734411,2,6,0.994098966659428,0.988197933318857,0,0.022,0,0.936142786636523,0.0940499040307102,0.0359461978077888,0,79
642,0.6,0.00480769230769231,0.951501154734411,2,7,0.625720981049444,0.251441962098887,0,0.022,1,0.16100577014526,0,0.00311361555941403,1,0
643,0,0.158653846153846,0.80952380952381,3,5,0.914923788236209,0.829847576472418,0.0842911877394636,-0.022,0,0.867463904178452,0.0566037735849057,0.0482819601893425,0,32
644,0,1,0.940886699507389,2,5,0.999841803021935,0.999683606043869,0.0842911877394636,-0.022,0,0.941038600700852,0.431865828092243,0.206328049302101,0,37
645,0.2,0.0432692307692308,0.850746268656716,3,7,0.526682172418238,0.0533643448364756,0,0.022,1,0.610333193178355,0.00383877159309021,0.00764231849461794,0,5
646,0,1,0.940886699507389,2,5,0.97329988974415,0.946599779488299,0.0842911877394636,-0.022,0,0.935760325734327,0.165618448637317,0.0521421954035759,0,85
647,0,0.177884615384615,0.951501154734411,2,5,0.872358377110087,0.744716754220174,0,0.022,0,0.884239460684646,0.036468330134357,0.022930821403861,0,16
648,0,0.201923076923077,0.940886699507389,2,5,0.983603776270633,0.967207552541265,0.0842911877394636,-0.022,0,0.960156778758117,0.121593291404612,0.0613471753895283,0,52
649,0,0.971153846153846,0.951501154734411,2,6,0.989805617655037,0.979611235310075,0,0.022,0,0.838375799599931,0.0825335892514395,0.0350332595407963,0,80
650,0,0.971153846153846,0.951501154734411,2,6,0.990030477873743,0.980060955747485,0,0.022,0,0.980481933765765,0.161228406909789,0.046449963003397,0,83
651,0.6,0.00480769230769231,0.19047619047619,3,6,0.237643513942459,-0.524712972115082,0,0.022,0,0.694021167559236,0.00191938579654511,0.0128824198618531,0,1
652,0,0.278846153846154,0.951501154734411,2,8,0.940490188561642,0.880980377123283,0,0.022,0,0.876342288298902,0.0978886756238004,0.0422831550240517,0,24
653,0,1,0.940886699507389,2,5,0.961114436773005,0.922228873546009,0.0842911877394636,-0.022,0,0.809355199761012,0.079664570230608,0.0450920425355434,0,67
654,0.6,0,0.850746268656716,3,9,0.306621906479731,-0.386756187040537,0,0.022,1,0.382637490346379,0,0.0111856944859028,0,0
655,0,0.0769230769230769,0.951501154734411,2,9,0.954653257293657,0.909306514587313,0,0.022,0,0.849980403003416,0.072936660268714,0.0341511741280556,0,24
656,0,0.0769230769230769,0.951501154734411,2,9,0.999682340437487,0.999364680874974,0,0.022,0,0.890340392804506,0.0499040307101727,0.0947608277201653,0,25
657,0,0.971153846153846,0.951501154734411,2,6,0.982733493509357,0.965466987018714,0,0.022,0,0.814552259467361,0.0134357005758157,0.018958006054163,0,35
658,0,1,0.940886699507389,2,5,0.998389403697892,0.996778807395784,0.0842911877394636,-0.022,0,0.888974804410145,0.119496855345912,0.0535353235900402,0,87
659,0.2,0.0192307692307692,0.940886699507389,2,11,0.766206338426863,0.532412676853726,0.0842911877394636,-0.022,1,0.584151275022484,0.00209643605870021,0.00581959588453174,1,2
660,0,0.177884615384615,0.951501154734411,2,5,0.932859991695365,0.865719983390731,0,0.022,0,0.91088632368377,0.0287907869481766,0.0352803580462933,0,14
661,0,0.278846153846154,0.951501154734411,2,8,0.855700302133806,0.711400604267612,0,0.022,0,0.607411923056161,0.0134357005758157,0.0134245082736015,0,17
662,0,0.177884615384615,0.951501154734411,2,5,0.942255516707043,0.884511033414086,0,0.022,0,0.830200686073329,0.0479846449136276,0.0347770415246487,0,17
663,0,0.971153846153846,0.951501154734411,2,6,0.97826004302905,0.956520086058099,0,0.022,0,0.8057782252825,0.072936660268714,0.0318708308041096,0,46
664,0.4,0.375,0.940886699507389,2,6,0.966590772222419,0.933181544444838,0.0842911877394636,-0.022,0,0.618754667246529,0.00419287211740042,0.00669318484142423,0,20
665,0,0.971153846153846,0.951501154734411,2,6,0.989893597917951,0.979787195835901,0,0.022,0,0.777788983980382,0.017274472168906,0.0174752026796341,0,57
666,0,0.201923076923077,0.940886699507389,2,5,0.986360515786567,0.972721031573134,0.0842911877394636,-0.022,0,0.9313794472456,0.10062893081761,0.0502957887947559,0,52
667,0.2,0.00961538461538462,0.951501154734411,2,6,0.937881973718859,0.875763947437718,0,0.022,1,0.436749232216866,0,0.00805268250405788,1,17
668,0,1,0.940886699507389,2,5,0.999751712274592,0.999503424549184,0.0842911877394636,-0.022,0,0.878351701089514,0.19916142557652,0.114230938255787,0,50
669,0,0.971153846153846,0.951501154734411,2,6,0.987005081401379,0.974010162802759,0,0.022,0,0.839554460884444,0.0153550863723608,0.0176532045006752,0,41
670,0,0.0432692307692308,0.940886699507389,2,12,0.656105416809862,0.312210833619725,0.0842911877394636,-0.022,0,0.729539045708074,0.010482180293501,0.014626182615757,0,3
671,0,0.278846153846154,0.951501154734411,2,8,0.986598063124618,0.973196126249235,0,0.022,0,0.87818064689758,0.0345489443378119,0.0266342870891094,0,22
672,0.2,0.375,0.940886699507389,2,6,0.970988350192626,0.941976700385251,0.0842911877394636,-0.022,0,0.708570847430025,0.00628930817610063,0.0113692684099078,0,25
673,0,1,0.940886699507389,2,5,0.999974459477097,0.999948918954193,0.0842911877394636,-0.022,0,0.950565874425438,0.306079664570231,0.177654236555099,0,38
674,0,1,0.940886699507389,2,5,0.999983433467852,0.999966866935705,0.0842911877394636,-0.022,0,0.932498732608417,0.352201257861635,0.193621948361397,0,37
675,0,1,0.940886699507389,2,5,0.996932278841203,0.993864557682407,0.0842911877394636,-0.022,0,0.83090915518039,0.0607966457023061,0.0324367173016071,0,93
676,1,0,0.0484988452655889,2,6,0.0765107025707761,-0.846978594858448,0.0842911877394636,-0.022,3,0.18189812066977,0,0.00805268250405788,24,0
677,0,1,0.940886699507389,2,5,0.99904178526665,0.998083570533299,0.0842911877394636,-0.022,0,0.83597669086622,0.186582809224319,0.068629078567028,0,113
678,0.8,0.00961538461538462,0.19047619047619,3,6,0.463961270589203,-0.0720774588215937,0,0.022,1,0.441546794541029,0,0.00692700548097491,1,0
679,0,0.201923076923077,0.940886699507389,2,5,0.963577220383132,0.927154440766265,0.0842911877394636,-0.022,0,0.936314613621093,0.0146750524109015,0.0177179891616106,0,27
680,0,0.0432692307692308,0.850746268656716,3,7,0.998990607989063,0.997981215978125,0,0.022,0,0.825781332059641,0.0422264875239923,0.14654803276062,0,6
681,0,0.201923076923077,0.940886699507389,2,5,0.978994724361603,0.957989448723205,0.0842911877394636,-0.022,0,0.793488117884794,0.0377358490566038,0.0267683118581772,0,32
682,0,0.0432692307692308,0.940886699507389,2,12,0.694920620018867,0.389841240037733,0.0842911877394636,-0.022,0,0.720649415445818,0.010482180293501,0.0137442005798221,0,4
683,0,1,0.940886699507389,2,5,0.997303624336498,0.994607248672995,0.0842911877394636,-0.022,0,0.926837079226314,0.30398322851153,0.08445093780756,0,108
684,0.2,0.0769230769230769,0.951501154734411,2,9,0.993780339994409,0.987560679988817,0,0.022,1,0.393946734259545,0,0.00422303797677159,1,28
685,0.6,0.0192307692307692,0.80952380952381,3,6,0.567762835205556,0.135525670411111,0.0842911877394636,-0.022,1,0.736413220424531,0.00209643605870021,0.00982991885393858,0,1
686,0,0.971153846153846,0.951501154734411,2,6,0.991824311481227,0.983648622962454,0,0.022,0,0.824625942062921,0.00959692898272553,0.0168788228183985,0,92
687,0.4,0.0144230769230769,0.940886699507389,2,10,0.506312768025671,0.012625536051342,0.0842911877394636,-0.022,1,0.234181721783134,0,0.00204808567650616,2,1
688,0,0.971153846153846,0.951501154734411,2,6,0.99521169400147,0.990423388002939,0,0.022,0,0.853252525014161,0.0556621880998081,0.0360490716993809,0,89
689,0,0.278846153846154,0.951501154734411,2,8,0.962501219678181,0.925002439356363,0,0.022,0,0.780687590921805,0.0287907869481766,0.0244086235761642,0,21
690,0.4,0.120192307692308,0.951501154734411,2,9,0.959516072432003,0.919032144864006,0,0.022,1,0.314772247565364,0,0.00314539461396635,1,14
691,0.2,0.0432692307692308,0.850746268656716,3,6,0.847822342608228,0.695644685216456,0,0.022,0,0.644485267764297,0.00383877159309021,0.0391196496784687,1,4
692,0.2,0.0144230769230769,0.951501154734411,2,9,0.637665826434569,0.275331652869138,0,0.022,0,0.530515992493882,0.00383877159309021,0.00742679461836815,0,4
693,0,0.110576923076923,0.850746268656716,3,6,0.750965044925975,0.501930089851951,0,0.022,0,0.856914641863503,0.0326295585412668,0.0314348526299,0,8
694,0,0.110576923076923,0.850746268656716,3,6,0.999600875341205,0.99920175068241,0,0.022,0,0.848719161069338,0.0998080614203455,0.173456147313118,0,9
695,0,0.971153846153846,0.951501154734411,2,6,0.997214962738572,0.994429925477144,0,0.022,0,0.713122232261053,0.0307101727447217,0.025368882343173,0,84
696,0,1,0.940886699507389,2,5,0.983011591573456,0.966023183146911,0.0842911877394636,-0.022,0,0.874388129675974,0.153039832285115,0.0472267121076584,0,90
697,0.2,0.0432692307692308,0.850746268656716,3,7,0.566929788314394,0.133859576628788,0,0.022,0,0.665048404372131,0.00383877159309021,0.0103792417794466,0,7
698,0.2,0.0336538461538462,0.951501154734411,2,11,0.917347568431835,0.834695136863669,0,0.022,1,0.406565311548802,0,0.00591083196923137,1,4
699,0.2,0.0625,0.888888888888889,3,5,0.877084544630795,0.75416908926159,0,0.022,0,0.773983527100446,0.00767754318618042,0.022551566362381,0,10
700,0,0.278846153846154,0.951501154734411,2,8,0.979886129352936,0.959772258705873,0,0.022,0,0.687823749493527,0.0249520153550864,0.0215225759893656,0,22
701,0,0.163461538461538,0.951501154734411,2,6,0.909850229418124,0.819700458836249,0,0.022,0,0.870061115470422,0.0134357005758157,0.0152010973542929,0,11
